but if you are,0.0000000386,0.0000064400,0.0050000000
was a little too,0.0000000384,0.0000064130,0.0062237762
to give it a,0.0000000384,0.0000064130,0.0062237762
this was the first,0.0000000384,0.0000064130,0.0062237762
the service is very,0.0000000384,0.0000064130,0.0062237762
i went to this,0.0000000384,0.0000064130,0.0062237762
i had to try,0.0000000384,0.0000064130,0.0062237762
i always get the,0.0000000384,0.0000064130,0.0062237762
a good amount of,0.0000000384,0.0000064130,0.0062237762
with a couple of,0.0000000384,0.0000064040,0.0055244755
was to die for,0.0000000384,0.0000064040,0.0055244755
the wait staff was,0.0000000384,0.0000064040,0.0055244755
the food is really,0.0000000384,0.0000064040,0.0055244755
a great place for,0.0000000384,0.0000064040,0.0055244755
if you like indian,0.0000000380,0.0000063321,0.0061453101
indian food in town,0.0000000380,0.0000063310,0.0491540542
it was our first,0.0000000376,0.0000062688,0.0162237762
i would definitely go,0.0000000376,0.0000062688,0.0162237762
indian food and this,0.0000000360,0.0000059986,0.0155244755
restaurants in las vegas,0.0000000354,0.0000059002,0.0458092100
we will definitely be,0.0000000352,0.0000058725,0.0056993007
be back for more,0.0000000352,0.0000058725,0.0056993007
is a must try,0.0000000348,0.0000057960,0.0050000000
about this place is,0.0000000348,0.0000057960,0.0050000000
a wide variety of,0.0000000348,0.0000057960,0.0050000000
the food was so,0.0000000341,0.0000056924,0.0055244755
the food was a,0.0000000341,0.0000056924,0.0055244755
that it was a,0.0000000341,0.0000056924,0.0055244755
recommend this place to,0.0000000341,0.0000056924,0.0055244755
and garlic naan were,0.0000000341,0.0000056924,0.0055244755
the end of the,0.0000000336,0.0000056113,0.0062237762
so we decided to,0.0000000336,0.0000056113,0.0062237762
looking for a good,0.0000000336,0.0000056113,0.0062237762
i was excited to,0.0000000336,0.0000056113,0.0062237762
i decided to try,0.0000000336,0.0000056113,0.0062237762
can be a little,0.0000000336,0.0000056113,0.0062237762
as good as the,0.0000000336,0.0000056113,0.0062237762
and we had a,0.0000000336,0.0000056113,0.0062237762
and the staff is,0.0000000336,0.0000056113,0.0062237762
and the lamb was,0.0000000336,0.0000056113,0.0062237762
and the atmosphere is,0.0000000336,0.0000056113,0.0062237762
can't go wrong with,0.0000000333,0.0000055506,0.0061564626
garlic naan and the,0.0000000332,0.0000055318,0.0107372415
the staff is friendly,0.0000000323,0.0000053830,0.0059704849
would definitely come back,0.0000000309,0.0000051520,0.0050000000
definitely be going back,0.0000000309,0.0000051520,0.0050000000
but it was a,0.0000000309,0.0000051520,0.0050000000
an indian restaurant that,0.0000000309,0.0000051520,0.0050000000
thought it was a,0.0000000309,0.0000051468,0.0099899014
this is by far,0.0000000308,0.0000051385,0.0056993007
food was pretty good,0.0000000303,0.0000050580,0.0065450718
this would be a,0.0000000299,0.0000049809,0.0055244755
the lamb vindaloo and,0.0000000299,0.0000049809,0.0055244755
the food is so,0.0000000299,0.0000049809,0.0055244755
restaurants i've been to,0.0000000292,0.0000048766,0.0094654258
food is really good,0.0000000292,0.0000048766,0.0094654258
were a lot of,0.0000000288,0.0000048097,0.0062237762
we went on a,0.0000000288,0.0000048097,0.0062237762
we went for the,0.0000000288,0.0000048097,0.0062237762
this place for a,0.0000000288,0.0000048097,0.0062237762
the food is very,0.0000000288,0.0000048097,0.0062237762
the best part of,0.0000000288,0.0000048097,0.0062237762
it is the best,0.0000000288,0.0000048097,0.0062237762
is very nice and,0.0000000288,0.0000048097,0.0062237762
for the food to,0.0000000288,0.0000048097,0.0062237762
definitely one of the,0.0000000288,0.0000048097,0.0062237762
the place is clean,0.0000000277,0.0000046140,0.0059704849
i ordered the lamb,0.0000000277,0.0000046140,0.0059704849
favorite indian restaurant in,0.0000000274,0.0000045692,0.0354750594
would recommend this place,0.0000000273,0.0000045553,0.0176837716
tried indian food before,0.0000000270,0.0000045080,0.0050000000
this was my first,0.0000000270,0.0000045080,0.0050000000
next time i'm in,0.0000000270,0.0000045080,0.0050000000
good indian food in,0.0000000270,0.0000045080,0.0050000000
to come back and,0.0000000264,0.0000044044,0.0056993007
this is one of,0.0000000264,0.0000044044,0.0056993007
is one of my,0.0000000264,0.0000044044,0.0056993007
food i have ever,0.0000000264,0.0000043971,0.0170695474
this place is the,0.0000000256,0.0000042693,0.0055244755
a ton of food,0.0000000252,0.0000042087,0.0054460094
been to many indian,0.0000000249,0.0000041590,0.0161453101
tikka masala and the,0.0000000249,0.0000041489,0.0107372415
lamb vindaloo and the,0.0000000249,0.0000041489,0.0107372415
was very good and,0.0000000240,0.0000040081,0.0062237762
was the first time,0.0000000240,0.0000040081,0.0062237762
the staff is very,0.0000000240,0.0000040081,0.0062237762
so i decided to,0.0000000240,0.0000040081,0.0062237762
for the rest of,0.0000000240,0.0000040081,0.0062237762
by the end of,0.0000000240,0.0000040081,0.0062237762
and i decided to,0.0000000240,0.0000040081,0.0062237762
lunch buffet is a,0.0000000237,0.0000039462,0.0102127660
try the lunch buffet,0.0000000231,0.0000038450,0.0059704849
the best indian buffet,0.0000000231,0.0000038450,0.0059704849
this review is for,0.0000000220,0.0000036703,0.0056993007
as good as it,0.0000000220,0.0000036703,0.0056993007
food was good and,0.0000000219,0.0000036480,0.0283232347
was one of the,0.0000000213,0.0000035578,0.0055244755
on the menu is,0.0000000213,0.0000035578,0.0055244755
of the food was,0.0000000213,0.0000035578,0.0055244755
i would have to,0.0000000213,0.0000035578,0.0055244755
i highly recommend this,0.0000000213,0.0000035578,0.0055244755
to other indian restaurants,0.0000000210,0.0000035072,0.0054460094
here for the lunch,0.0000000206,0.0000034351,0.0266697856
was the best i've,0.0000000198,0.0000033101,0.0256993007
if you are in,0.0000000193,0.0000032200,0.0050000000
was good and the,0.0000000192,0.0000032065,0.0062237762
the only reason i,0.0000000192,0.0000032065,0.0062237762
the items on the,0.0000000192,0.0000032065,0.0062237762
the food was really,0.0000000192,0.0000032065,0.0062237762
i will definitely go,0.0000000192,0.0000032065,0.0062237762
i wanted to try,0.0000000192,0.0000032065,0.0062237762
i decided to give,0.0000000192,0.0000032065,0.0062237762
for the amount of,0.0000000192,0.0000032065,0.0062237762
and i will be,0.0000000192,0.0000032065,0.0062237762
you want to try,0.0000000176,0.0000029363,0.0056993007
this place a try,0.0000000176,0.0000029363,0.0056993007
i went with a,0.0000000176,0.0000029363,0.0056993007
was some of the,0.0000000171,0.0000028462,0.0055244755
good indian restaurant in,0.0000000170,0.0000028319,0.0109934183
the indian restaurants in,0.0000000166,0.0000027659,0.0107372415
of indian food and,0.0000000166,0.0000027659,0.0107372415
had in las vegas,0.0000000165,0.0000027457,0.0106587753
staff was very friendly,0.0000000162,0.0000027013,0.0069910812
you will not be,0.0000000154,0.0000025760,0.0050000000
will be coming back,0.0000000154,0.0000025760,0.0050000000
wait to go back,0.0000000154,0.0000025760,0.0050000000
have been to many,0.0000000154,0.0000025760,0.0050000000
best indian restaurant in,0.0000000154,0.0000025760,0.0050000000
food i have had,0.0000000154,0.0000025747,0.0199899014
indian food i've had,0.0000000152,0.0000025290,0.0065450718
food is very good,0.0000000146,0.0000024383,0.0094654258
was great and the,0.0000000144,0.0000024049,0.0062237762
was delicious and the,0.0000000144,0.0000024049,0.0062237762
the taste of the,0.0000000144,0.0000024049,0.0062237762
the food on the,0.0000000144,0.0000024049,0.0062237762
and the quality of,0.0000000144,0.0000024049,0.0062237762
is the best indian,0.0000000138,0.0000023070,0.0059704849
at least once a,0.0000000132,0.0000022022,0.0056993007
the lunch buffet which,0.0000000128,0.0000021347,0.0055244755
lunch the next day,0.0000000128,0.0000021347,0.0055244755
had in a long,0.0000000125,0.0000020795,0.0161453101
for indian food in,0.0000000116,0.0000019320,0.0050000000
best indian food in,0.0000000116,0.0000019320,0.0050000000
best indian buffet in,0.0000000116,0.0000019320,0.0050000000
be back for sure,0.0000000116,0.0000019320,0.0050000000
food was very good,0.0000000101,0.0000016860,0.0065450718
the first time and,0.0000000096,0.0000016032,0.0062237762
not a big fan,0.0000000095,0.0000015830,0.0061453101
the food was pretty,0.0000000092,0.0000015380,0.0059704849
the food is fresh,0.0000000092,0.0000015380,0.0059704849
to go back and,0.0000000088,0.0000014681,0.0056993007
this place if you,0.0000000088,0.0000014681,0.0056993007
the best i've ever,0.0000000088,0.0000014681,0.0056993007
only complaint is that,0.0000000088,0.0000014681,0.0056993007
i would recommend this,0.0000000088,0.0000014681,0.0056993007
be back to try,0.0000000088,0.0000014681,0.0056993007
the service was a,0.0000000085,0.0000014231,0.0055244755
just the right amount,0.0000000085,0.0000014231,0.0055244755
had to wait for,0.0000000085,0.0000014231,0.0055244755
you are looking for,0.0000000077,0.0000012880,0.0050000000
if you are looking,0.0000000077,0.0000012880,0.0050000000
would definitely recommend this,0.0000000068,0.0000011373,0.0088297872
food i've ever had,0.0000000051,0.0000008430,0.0065450718
decided to give it,0.0000000051,0.0000008430,0.0065450718
this was one of,0.0000000048,0.0000008016,0.0062237762
the place to go,0.0000000048,0.0000008016,0.0062237762
the middle of the,0.0000000048,0.0000008016,0.0062237762
the food and the,0.0000000048,0.0000008016,0.0062237762
is the place to,0.0000000048,0.0000008016,0.0062237762
is great and the,0.0000000048,0.0000008016,0.0062237762
and i have to,0.0000000048,0.0000008016,0.0062237762
you like indian food,0.0000000047,0.0000007915,0.0061453101
they have a lunch,0.0000000046,0.0000007690,0.0059704849
had the chicken tikka,0.0000000046,0.0000007690,0.0059704849
we decided to give,0.0000000044,0.0000007341,0.0056993007
went here for the,0.0000000043,0.0000007116,0.0055244755
of the food is,0.0000000043,0.0000007116,0.0055244755
back to try the,0.0000000043,0.0000007116,0.0055244755
time i'm in vegas,0.0000000042,0.0000007014,0.0054460094
indian restaurants i've been,0.0000000039,0.0000006440,0.0050000000
good as it gets,0.0000000039,0.0000006440,0.0050000000
best i've ever had,0.0000000039,0.0000006440,0.0050000000
