had so,16
i received,11
liked it,44
always good,16
than other,28
buffets and,14
my food,61
it's an,11
buffet were,10
i wonder,12
prepared to,19
that's not,17
door to,18
new menu,11
like spicy,21
of flavor,55
from the,477
vegetarian and,68
really delicious,11
it had,93
with various,11
was attentive,35
that and,17
melted in,11
and finally,13
tandoori and,10
it has,100
a menu,34
took about,10
lassi was,46
was their,12
that doesn't,12
didn't look,11
as you,64
was one,54
is located,37
knows what,10
just so,16
are the,69
a side,80
the bread,43
the hell,10
restaurant i've,12
was there,49
one day,22
been wanting,13
many of,31
if that,13
like they,41
both times,32
south india,14
day of,16
can't handle,10
the week,29
bit on,15
bit of,138
to spend,19
better for,10
good to,31
just got,12
get to,54
will return,19
else was,21
good the,23
an authentic,22
good buffet,11
as they,59
food makes,11
i think,366
now that,14
naan were,31
and nicely,14
quality indian,21
so long,16
good but,87
oh my,18
family and,23
despite the,30
moved to,23
to all,28
well with,35
busy but,11
long to,17
so so,28
time around,11
texture and,14
pudding is,11
plain rice,17
are really,32
lamb is,13
for a,747
had never,40
buffet lunch,29
everything was,182
an early,11
will always,11
was like,35
it because,17
third time,11
spiced to,10
they used,21
again for,23
was great,270
seated and,17
these dishes,15
been open,10
along with,84
in mind,25
up in,40
came in,70
but it,362
but if,86
of places,15
time for,35
a free,40
with many,18
suggest you,11
after eating,28
i opted,26
priced and,24
of meat,42
tiki masala,30
walking into,10
greasy and,12
giving them,10
just opened,15
to go,482
off by,17
saag and,15
a fan,87
am giving,10
if you've,13
good price,16
but to,13
the kids,15
taste of,66
lamb chops,17
quick service,14
experience at,22
husband is,10
i've ever,130
range of,38
there a,24
i've tried,53
the nicest,17
what kind,12
bread is,32
taste and,31
basket of,22
interesting and,10
and best,12
friend of,23
plus the,10
our entrees,24
with our,62
she could,15
the paneer,103
one night,11
love this,128
more to,18
can have,17
was less,11
the employees,20
the dips,10
a creamy,12
the difference,20
bread that,12
food this,11
to love,22
sure i,25
like your,11
you choose,10
is another,14
restaurants and,24
since my,19
is well,28
is more,30
is almost,13
for being,22
dishes for,29
pretty cool,10
while in,15
customers and,11
mother india,19
the more,30
family owned,16
in every,13
it might,20
bit more,41
for one,54
cafe krishna,14
on the,1226
was overcooked,13
options to,10
down a,16
they came,13
they gave,21
we ended,36
very clean,54
told him,21
not be,93
my stomach,15
in food,10
taste is,13
we love,49
consisted of,13
orders of,25
give them,41
are much,12
but that's,24
of them,90
curry was,84
no complaints,21
just okay,18
but for,51
up some,15
our waiter,83
a tad,28
the opportunity,10
money and,14
thing i,60
day we,13
potatoes in,12
a thursday,15
that indian,17
for food,35
first thing,13
times now,19
need to,115
we get,23
buffet or,16
buffet on,28
the best,889
ago and,26
had heard,18
from india,36
we were,738
had the,483
veggies and,13
entrees are,13
but still,62
for take,20
are many,14
very reasonable,43
i'm sure,31
indian grocery,12
the rest,96
amazing service,10
the spiciness,21
in indian,32
enough of,14
usually a,16
few places,10
be prepared,23
had no,64
thought that,27
a drink,26
quality is,24
from me,21
meat dishes,38
worry about,10
me some,14
from my,48
all very,32
chilli connection,11
nan was,24
me off,10
that he,32
vegetable pakora,17
but only,13
about the,219
was empty,20
chicken madras,10
it's definitely,12
i can,228
said that,35
liked to,10
gluten free,71
new management,10
spice and,32
heard about,12
sauce which,13
one person,25
will i,13
much so,11
they put,21
sure how,12
that did,11
the tomato,12
before we,29
seemed a,21
to give,135
perhaps the,11
have more,13
i waited,16
due to,87
my only,68
say about,14
and made,53
be returning,36
basmati rice,135
reviews on,31
reviews of,14
no time,14
and onions,10
coconut chicken,10
will do,16
we needed,26
as usual,10
isn't the,18
and gave,27
samosa factory,45
indian food,1788
run by,10
went on,36
two years,19
grocery store,18
restaurant i,22
restaurant a,10
and don't,29
about our,16
at dinner,14
of the,1966
bill was,20
of times,42
from indian,11
back from,11
find the,27
no way,10
was absolutely,50
too sweet,25
but i'm,47
but i'd,16
lamb korma,43
everyone else,21
vegetable korma,39
coconut chutney,18
even the,55
as other,10
good selection,39
yogurt sauce,21
are more,16
out this,12
ready to,37
an appetizer,58
were some,15
then the,22
my other,11
thought was,15
has good,11
girlfriend and,13
at a,145
everyone is,11
everyone in,11
like other,11
did not,215
judge a,12
half full,10
to walk,13
not recommend,16
that came,26
other tables,31
and nepalese,11
was fabulous,12
was packed,22
make you,27
went back,42
she is,17
peas and,17
mint is,17
with more,17
indian options,10
really have,12
new things,14
the chance,16
well and,25
selection and,20
went here,104
craving for,42
and nice,27
creamy sauce,11
like to,93
places like,15
we couldn't,19
the friendly,15
got a,108
considering that,10
left overs,16
had that,16
in scottsdale,15
never came,10
all the,399
they cook,10
mango ice,26
had some,60
than average,10
dining area,29
food with,52
no buffet,10
at an,40
i'd recommend,20
enjoyed this,11
stuffed and,12
tasted good,15
bad meal,10
and ate,10
within the,10
food they,14
above the,13
hope to,15
loads of,17
but had,17
to top,16
of our,101
garlic naan,597
the top,50
could use,15
curry dishes,26
is some,23
they need,16
that i've,34
evening and,12
us and,62
not get,13
were so,42
dosas are,10
enjoyed our,14
offer a,47
fan of,137
was just,187
each of,16
las vegas,290
and full,29
the bill,77
you might,35
was that,84
for years,42
came across,13
several times,42
was probably,36
done with,15
the exception,10
end of,65
are huge,14
but even,12
a perfect,31
things i,19
i had,752
best part,37
of veg,13
our second,11
and once,14
a nice,236
i ever,28
i even,19
ever had,180
many other,32
get here,14
food i've,79
there but,13
by any,13
indian take,12
though there,10
there was,314
with mint,11
much food,26
cheaper than,14
an order,44
it so,26
from a,91
be able,30
the spicy,52
we'll definitely,15
tamba is,12
the deal,21
bit slow,20
had chicken,37
because he,15
their own,22
the sampler,14
mango custard,18
more expensive,25
if not,25
how many,14
in my,216
me for,25
and crispy,19
me feel,18
about a,41
the level,15
from their,21
i've only,27
bowls of,11
onions and,25
different dishes,37
all around,17
would take,10
a main,15
give a,19
than just,12
also great,17
us to,83
use it,17
i did,157
they seemed,11
first off,21
checking in,11
and offered,15
made our,13
are always,33
call the,12
and everything,51
was in,102
were pretty,41
not order,10
the grill,10
with little,10
have that,18
a bite,16
my wife's,15
and very,124
chicken in,36
we weren't,25
chicken is,55
at all,180
i just,115
and pop,10
the first,241
living social,13
are served,15
as soon,39
potatoes and,24
know that,43
happy and,14
maybe the,19
option for,21
and overall,17
he did,19
a food,45
seem to,73
the traditional,16
sad to,14
alot of,11
try this,75
returning to,17
can not,14
a basket,23
i go,94
some food,12
happened to,20
a salad,15
feeling like,11
main course,48
kind of,199
and yes,15
will certainly,11
to worry,10
anything i,10
get some,35
tried to,36
being a,57
soft and,31
meat on,11
as someone,10
lassi and,22
on point,14
a meal,40
a meat,11
to review,10
who are,19
were craving,12
to eat,271
be going,51
because they,61
top it,13
who were,11
and make,23
depending on,23
that night,17
were seated,52
my own,21
can't speak,10
a indian,20
was simply,14
types of,43
don't get,39
them the,13
food to,71
special and,12
it's located,14
the previous,18
go back,284
just to,42
certainly be,11
feel like,68
consistently good,15
is not,251
is now,18
the entrees,50
second time,37
the onion,36
know about,10
didn't care,19
it could,29
restaurants around,18
simple and,12
the large,11
right in,13
best naan,15
food came,31
to not,27
the next,124
might have,35
it at,34
keep me,12
much i,12
to wait,76
and great,61
was definitely,45
good or,11
which isn't,10
my plate,31
good too,44
that's exactly,10
atmosphere was,35
made me,47
and indian,35
out quickly,10
edinburgh and,13
is so,122
is they,10
great naan,11
happy with,36
this point,21
seemed very,12
meat was,29
is probably,34
to sample,23
authentic and,30
and food,44
had one,20
have a,408
take my,15
chilli chicken,13
paid for,13
knows how,11
cold and,19
are about,10
up to,104
when the,71
you to,59
two different,10
and brought,18
are definitely,12
flavor of,31
spicier than,11
naan as,12
great location,11
how the,15
a craving,20
them and,18
in front,33
spot in,10
my mom,21
style indian,12
food after,12
cubes of,16
of friends,21
my phone,11
drinks and,15
to read,13
order was,20
come back,145
an off,11
with it,54
a problem,19
try new,18
the floor,21
to come,179
ordered was,27
and atmosphere,17
the lentil,28
buffet had,25
think you,12
buffet has,20
had good,19
not exactly,10
mint for,11
amount of,129
course i,11
was light,14
we finished,17
loved it,99
were super,14
small and,36
of food,221
making it,18
there's also,11
though we,16
more for,16
i plan,13
rice that,11
asked to,13
the aubergine,12
also like,15
a really,74
are too,12
i came,97
so when,24
bf and,11
of water,41
i still,41
were closed,10
items to,15
great experience,42
meal in,12
and when,54
doesn't have,12
majority of,10
potato and,21
sign that,12
everything in,10
curry bowl,18
were all,81
came with,120
place for,147
was all,51
back soon,24
i paid,21
that's just,10
prepared and,15
with onions,12
sizes are,11
try it,121
just too,14
come on,16
for chicken,11
when ordering,14
food places,10
then we,23
the drive,16
a new,79
to talk,18
ordered a,134
helpful and,28
spices in,22
be an,15
our way,21
i kept,10
bistro is,11
located on,10
naan was,254
say i,36
a recent,14
find it,31
favorite place,25
vegetable pakoras,10
and quite,16
family style,21
area was,13
extra for,14
like how,11
too spicy,49
buffets i've,10
a bowl,22
a dosa,27
decided that,11
the beef,17
the beer,14
places for,14
a wide,32
made with,43
good food,170
with all,43
far as,42
had in,128
had it,31
have had,120
an awesome,18
are to,11
and soft,17
a friend,116
of one,15
with indian,68
the menu,527
a discount,12
spices and,47
good i,16
was a,906
very pleased,16
are amazing,14
trips to,11
all time,10
we go,35
style of,12
looked at,15
to satisfy,16
think the,69
dish we,10
tried it,32
tried in,15
were okay,10
i need,32
i called,23
and walk,12
stood out,20
makes you,15
would probably,21
for indian,185
garlic and,37
food as,31
food at,88
the last,111
got there,27
vegetarian dishes,77
are plenty,16
and loved,20
are open,14
are still,16
thali and,14
felt that,14
in all,110
will not,84
well decorated,10
we even,13
indian places,91
here to,33
have to,353
up a,44
wife and,67
the delicious,29
a real,39
but on,10
the tikka,70
the guys,12
tuk tuk,18
veggie dishes,15
and tried,15
that was,243
few years,19
up at,16
the future,20
this indian,28
you and,11
did enjoy,10
tandoori chicken,238
not even,42
very authentic,16
love the,158
the flavors,80
both had,11
some dishes,16
know where,11
return for,18
be careful,15
did have,18
night in,11
no problem,18
they didn't,62
me of,35
me on,10
hits the,10
really great,38
so is,12
so it,88
minutes for,34
server and,13
going on,26
check in,42
almost all,17
ordered lamb,13
the chana,14
as an,53
the world,44
of india,80
out a,37
up on,51
mention the,14
is incredible,12
will ever,10
service can,18
the years,10
favorite dish,22
we loved,25
don't eat,20
palace has,12
hot chai,11
stay in,12
well made,13
night out,33
it was,2078
eating the,18
a mild,13
under a,14
eating there,23
nan and,23
star rating,12
to mt,14
lunch here,13
and give,16
to me,133
and drinks,10
trust me,26
i'd have,12
was much,18
better places,16
plan on,14
place at,13
on this,61
again soon,10
the quantity,18
time we,96
of these,26
me a,56
me i,12
i almost,14
to indian,81
meal and,42
the warm,11
lots of,149
is authentic,13
then i,38
then a,10
fried rice,24
a spicy,36
and one,46
decided on,20
but a,57
for lunch,262
but i,598
when it's,12
it out,100
up and,72
is for,49
one other,20
tell you,47
of items,28
was when,11
had their,21
but all,23
food quality,38
indian pakistani,11
the wait,85
and only,33
me was,22
things were,11
fry bread,12
we said,21
were in,55
the pakoras,15
decided to,203
wait time,10
a samosa,15
a large,89
my bill,10
i've lived,12
for people,34
think we,17
very soon,12
a hole,11
tried this,36
grew up,12
pieces and,11
for yourself,13
as the,195
i ate,86
and still,26
with a,698
turned out,26
indian people,14
now i,35
pricey for,18
with three,14
just can't,11
sure why,13
there are,254
it though,12
the a,14
very long,10
love love,11
very impressed,23
craving some,10
absolutely amazing,20
let you,13
prompt and,21
not disappointed,34
some point,11
night and,54
seeing the,11
buffet to,22
the chef's,16
ok but,17
lemon rice,10
the husband,19
complaint was,10
was hard,11
come to,44
about this,86
a thali,10
their buffet,64
don't even,22
family run,21
is only,26
be one,11
on his,10
of sauce,18
service here,26
ask the,16
all my,19
of its,16
the line,21
the dal,23
the day,65
first and,13
buffet in,43
buffet is,221
pretty small,11
went well,11
the original,17
you eat,26
they did,49
from all,16
the time,130
the average,10
the value,16
lunch or,13
was expecting,29
lunch on,11
nice to,29
until the,11
to like,18
sunday afternoon,10
curries and,34
our drinks,22
good time,13
were too,19
my fellow,16
you for,13
did the,18
extensive menu,16
a shame,21
husband had,28
quite spicy,11
the tandoori,156
the kitchen,95
and ask,15
a mango,64
were friendly,12
the meal,162
the meat,95
it's not,119
to finish,29
place stars,10
short of,15
of great,23
days ago,10
the check,46
see that,27
have tried,69
i saw,57
i say,26
a little,759
so maybe,13
coming from,21
the store,14
for my,196
and all,93
per person,32
try something,49
back again,72
recommend this,116
food place,11
the lack,33
my tastes,10
guy was,10
with fresh,13
restaurant itself,28
brought out,54
dal makhani,27
traditional indian,37
the thali,28
things that,23
is served,15
great little,11
five stars,22
food items,13
i appreciate,15
really do,13
great deal,31
across the,35
fluffy and,15
but not,209
but now,15
was with,14
date night,14
and your,12
sauce to,14
so good,143
channa masala,13
that even,13
i normally,12
restaurant on,22
of everything,50
i suggest,14
they got,16
see what,16
chicken dish,25
big fan,36
weeks ago,34
totally worth,11
my opinion,34
your typical,13
times for,22
have is,19
a tomato,10
sit in,17
set the,10
buffet line,32
and spinach,13
tends to,14
with nuts,10
or the,44
food itself,28
my husband,186
stick to,22
the chai,24
different items,14
glass of,40
left with,12
bit pricey,21
be sure,37
hawaiian marketplace,20
have taken,11
a to,19
could eat,25
very satisfied,10
naan that,14
i'd rather,11
my book,20
on to,15
place again,26
i love,358
was more,69
least once,22
is my,113
be great,11
regular menu,13
but this,141
so be,18
a plate,34
second visit,15
wont be,10
great indian,76
of customers,11
the price,235
comes with,62
then this,13
today and,15
stopped in,30
curry with,48
used to,163
leave a,11
com coupon,11
an app,10
the indian,159
one that,16
comment on,20
if it,84
very warm,11
only thing,70
atmosphere of,11
we shared,30
with that,29
the customers,12
look like,21
the kind,14
the butter,84
he took,14
definitely go,59
inside is,19
check it,40
naan we,10
of a,297
with no,47
samosa was,11
we just,30
times is,11
times in,14
perfect for,46
i lived,21
came back,37
wanting to,22
options as,14
place to,225
indian in,45
ordered the,321
miss the,17
a paneer,10
have ever,92
everyone was,19
like any,13
asked if,65
the things,13
that comes,18
food from,36
down the,71
my list,13
much for,33
were going,12
chai and,11
large group,19
and drink,10
the interior,48
knew we,10
onion and,16
the server,126
town and,19
you must,25
really nice,68
the many,16
find this,25
the buffet,650
every day,18
split the,10
of authentic,11
vegetable dishes,13
expect to,30
better to,12
with his,19
were amazing,19
were brought,10
experience was,31
up going,11
wasn't the,23
it in,52
it is,645
dinner at,23
come here,138
little slow,22
come for,20
start to,13
huge and,15
way too,39
which he,10
almost everything,14
while waiting,14
in nyc,10
a result,10
wonderful and,21
some sort,17
were excellent,38
soup was,19
each dish,31
all that,42
we got,194
dishes i,28
enough for,60
for good,44
and pick,11
compared to,60
hot sauce,24
you had,14
then it,14
other restaurants,27
a chance,32
indian style,29
and lots,16
takes a,10
hour and,10
next visit,21
have some,45
a try,85
fish and,13
talking about,25
a smile,18
are you,12
to yelp,10
what was,49
get away,13
big deal,14
anything that,10
accustomed to,11
put on,10
same time,28
talk to,12
and some,95
had to,270
our check,19
eat it,55
even if,41
one time,18
bar is,11
we thought,28
two days,13
were also,39
didn't really,23
some delicious,11
cup of,17
this one,102
bread with,12
in tempe,18
of business,10
nice and,187
may be,50
can try,19
i am,512
it looks,33
of hot,18
of how,18
advantage of,12
place would,11
thought it,76
although not,11
is still,43
the spot,33
meat in,10
meat is,13
in india,58
area is,10
the neighborhood,37
about their,18
and over,17
expecting a,12
by far,63
try other,14
options for,28
being served,10
food because,11
vegetarian dinner,11
you'll find,12
indian village,10
kitchen is,18
and vegetarian,24
here is,126
here in,45
here if,20
for seconds,10
for three,11
for that,48
gave us,44
not have,74
happy hour,45
excellent service,32
paying for,13
to miss,10
wait staff,61
since i'm,10
the few,26
buffet style,18
in az,14
was happy,21
friday evening,11
made and,12
a naan,22
chicken masala,48
large portions,13
this area,11
few different,11
you ask,26
food comes,18
in our,63
our plates,14
tomato soup,21
my review,30
place after,12
polite and,31
said it,41
can find,21
ability to,16
make a,58
best i,36
enough that,11
don't like,43
tender chicken,11
indian sampler,17
there when,12
said he,14
included in,10
getting the,19
to make,188
bread was,51
friday night,34
only other,16
to your,52
and am,13
and an,42
and as,37
and at,29
they serve,69
give it,103
the palak,26
we do,10
dish with,21
to dinner,12
the overall,18
ordered garlic,11
tikka was,22
bad for,19
not here,11
non veg,23
getting a,17
to work,25
on that,23
quite nice,14
me up,18
fact that,65
waiter asked,13
found out,25
between the,27
i'm always,13
my girlfriend,27
but no,26
asked the,37
ordered an,18
an issue,10
was spicy,40
my personal,18
and coconut,14
i'll definitely,27
be spicy,11
stay away,15
courteous and,13
typical indian,19
vindaloo is,12
their prices,14
wanted it,14
great place,100
didn't eat,10
noor is,10
awesome and,23
small portions,17
have come,19
places i've,17
different than,11
love their,49
location is,25
san francisco,18
she had,24
quiet and,12
rice and,201
to lunch,16
been eating,11
to taj,12
the various,10
keep the,17
ingredients and,11
an old,12
you should,29
but their,17
more people,16
to for,13
on our,81
so great,20
have asked,11
not so,70
onto the,11
to know,40
their chicken,39
enjoyed my,14
bring you,11
the food,2111
cream and,17
the curries,80
handful of,13
about my,17
the dish,89
will say,15
well spiced,12
asking if,11
able to,113
get one,11
first place,14
around for,11
oh yeah,16
a vegetable,16
good choice,12
sitting in,12
ambiance is,27
lunch time,31
don't go,22
and nothing,15
the wall,49
and tikka,15
year and,20
i started,25
are great,37
our appetizer,10
the dining,45
i dont,17
disappointed that,12
tikka marsala,18
the drinks,16
the most,139
was crowded,10
to tandoori,15
and enjoyed,14
the decor,159
and refreshing,13
best and,15
came to,65
mild and,16
it still,16
right next,19
never got,11
the option,13
perfect amount,10
the night,38
you know,73
didn't like,38
during my,21
is full,10
was excited,24
place was,179
wouldn't go,11
come in,29
variety of,158
by my,21
dhaba is,35
was bad,14
be on,18
i order,28
our lunch,10
you find,14
given a,25
average food,10
definitely return,14
eat in,20
the only,346
given the,15
rich and,29
it really,34
also do,15
a dinner,25
looking for,163
just wish,12
very affordable,11
by a,65
but there's,10
to enjoy,51
could easily,13
modern indian,11
decent and,12
nepalese food,13
back with,17
a single,18
to keep,37
pretty spicy,11
return visit,11
half the,13
the tv,10
it wasn't,137
that is,173
that it,178
the yogurt,19
udupi cafe,12
that if,24
that in,25
in delhi,15
see how,25
or even,24
the regular,20
priced at,11
and other,55
offering a,12
cooked perfectly,13
the okra,24
even brought,11
the ingredients,18
make it,90
leftovers for,13
it used,10
minutes to,39
i arrived,24
with good,18
get back,14
course of,10
belly dancers,10
a takeaway,13
main dishes,32
get any,10
i to,10
looks like,46
the usual,57
item was,10
indian curry,21
i visit,22
let me,53
greeted by,29
than this,22
the old,41
just be,14
only wish,10
bar and,17
the lady,24
i said,51
in for,70
well priced,20
ever tasted,21
walk away,10
much of,28
for and,17
could be,68
noticed that,11
the samosas,84
the india,12
good meal,13
she was,63
a second,39
the dessert,24
my mouth,42
flavours and,10
at tandoori,13
flat bread,11
is small,28
pleased to,15
rice were,12
get there,19
version of,29
here several,10
naan are,11
plain naan,39
gobi and,11
was pleasant,11
a tiny,15
lamb saag,11
was my,78
street from,12
the goat,75
in i,12
in a,564
all a,13
all three,11
when our,16
one or,11
had here,13
to grab,19
very very,32
the las,11
dinner there,14
too much,123
prices are,112
guess it,10
makes me,29
eat a,15
are generous,12
but in,25
was able,24
made the,33
us for,23
more often,21
the waiter,193
very busy,22
is by,32
and to,33
chai was,10
a beautiful,11
before but,12
not like,41
you order,59
well worth,42
we enjoyed,41
into a,42
the desserts,15
mint indian,36
but would,17
and chicken,146
everything we,29
that it's,28
that way,15
which came,17
a horrible,10
so tasty,17
asked for,128
business and,11
but could,11
only had,34
was okay,59
but is,13
two stars,12
take away,46
even more,25
menu but,15
my companion,12
indian beers,11
selection is,24
down and,24
like he,13
and decided,30
and will,55
salty and,10
try their,52
and reasonably,12
curry chicken,33
idea what,19
it felt,21
chance to,26
group and,12
be that,10
have all,11
extremely friendly,17
places and,14
its a,46
i finally,24
chicken tika,34
they had,205
all in,75
mutter paneer,15
for his,18
thought this,21
drinks were,11
to experience,16
and cheese,14
and quality,28
and perfectly,15
the middle,37
excellent food,48
know the,40
balance of,14
managed to,25
for takeout,11
the third,11
before the,24
good quality,33
get you,13
it also,20
place that,49
mixed grill,22
order the,81
home and,21
out and,76
vegetarian food,28
a person,16
new and,15
stand out,19
not your,11
and have,109
had indian,59
they do,107
would definitely,75
the least,17
good at,21
why i,19
a chicken,41
back there,18
the potatoes,16
used a,14
she brought,10
was lovely,16
dipping sauces,17
with me,41
new dishes,13
it to,132
tapas style,23
regular basis,13
delicious with,10
generous and,13
the pakora,11
new place,19
all over,33
so the,65
a good,460
names of,14
different things,18
so a,13
waiter and,13
are nice,12
palace is,29
cannot wait,11
which are,26
table of,10
nice touch,21
poor service,14
as possible,11
any other,47
i mean,50
bought a,15
they opened,15
star review,18
rice is,24
star because,11
the malai,36
the plastic,11
on sahara,12
when my,21
give the,25
is cooked,19
home with,14
including the,15
in addition,31
spices were,15
don't forget,25
thumbs up,17
you have,158
i absolutely,17
time you,12
but will,11
rice to,17
masala was,111
and say,10
and sat,13
a starter,15
all good,25
left me,15
my next,30
and i,1219
to choose,81
there's a,49
tell me,13
else is,15
have it,33
not worth,22
i do,94
any indian,28
actually quite,11
wish the,20
eating here,40
really tasty,32
he has,17
he had,36
ask us,10
of this,152
side dishes,12
india palace,119
order of,51
since the,35
my recent,10
he said,59
they served,14
every bite,10
the closest,10
over all,19
ordered one,10
proceeded to,17
they should,27
came for,11
restaurant and,76
is much,16
offered us,10
was quick,17
for some,106
curry at,11
was off,13
masala as,10
haven't had,21
the valley,97
spicy sauce,12
tried many,12
buffet here,17
indian lunch,68
raved about,12
lunch menu,22
it here,24
co worker,11
i never,50
but tasty,11
each time,43
as she,10
other things,19
if they,95
and hot,41
and how,20
are looking,38
like that,54
back here,57
husband and,93
great variety,18
lamb was,66
and variety,10
my eyes,11
took over,11
was about,42
seating area,11
of delicious,22
and also,35
throughout the,26
right up,11
actually had,14
come with,44
great food,204
know it,20
know how,42
it didn't,45
they just,44
and even,63
a sunday,29
back the,18
the word,10
one i,22
surprisingly good,10
anything else,27
and do,14
the desert,16
has to,45
until we,20
here with,50
they could,30
other people,15
has the,34
time here,34
the free,26
only reason,22
old and,10
large party,13
made for,16
are just,25
tried their,18
loved this,21
or a,44
first time,229
butter chicken,209
here after,11
all and,11
options and,30
are not,89
so happy,23
indian i,12
wine and,33
is fresh,35
and mint,21
take out,117
take our,22
other dishes,43
an a,12
giving this,12
a fairly,13
really well,22
the list,17
while they,14
with both,12
gift certificate,12
atmosphere is,53
lunch with,17
but otherwise,15
they use,29
lamb dish,30
pricey but,12
town for,11
just went,10
do have,32
first of,19
at mt,13
at my,17
of basmati,14
times we,13
is actually,24
though i,41
is nice,79
the maharaja,10
options on,12
was over,19
so excited,10
flavors and,23
kinds of,27
time with,13
disappointed in,10
your money,22
they weren't,21
but that,68
order for,20
of people,69
the new,49
get our,29
great and,95
their tandoori,16
was somewhat,10
their garlic,21
pay a,13
meat options,14
was perfect,66
walked in,53
without it,10
parking is,20
being the,26
and chewy,12
than any,13
in your,43
is you,10
chinese food,31
supposed to,42
since it,40
will visit,10
and better,10
took my,30
took me,29
have such,10
quality was,10
to look,36
of mine,31
a truly,11
that place,14
eaten in,20
be the,70
them a,24
and vegetables,11
but one,11
place where,11
and tamarind,16
had such,15
and spices,40
and spiced,14
the tastiest,11
it on,44
raisins and,10
sauce and,44
oh and,22
sauces are,12
you just,16
india's cuisine,10
absolutely love,15
a burger,12
best curry,11
to offer,29
the very,34
taj palace,50
time i,192
higher than,20
eat indian,32
came by,20
are good,32
fast food,61
that are,49
as others,11
for entrees,10
being seated,12
of wine,41
is really,119
next to,62
as most,10
few of,24
time i've,16
great service,116
from them,15
to what,32
right on,21
only have,14
either way,15
masala with,26
tika masala,30
will come,18
and perfect,11
rogan josh,49
maybe i,15
maybe a,15
are vegetarian,12
slow service,15
bowl of,35
only ones,11
i miss,12
just have,14
similar to,24
was pretty,220
asking for,13
naan which,22
you come,19
would love,16
free options,10
indian and,75
thought they,10
nothing was,16
what it,47
ordered from,20
the salad,19
here i,17
here a,47
read the,27
it can,19
and another,20
just for,24
there isn't,13
had lamb,16
to this,169
enjoy it,14
picking up,11
the hotel,14
brought to,24
were three,10
said they,23
this food,36
lot more,22
cuisine is,16
not want,13
to many,25
very disappointed,18
of choice,12
vegan and,16
one thing,41
vegetarian menu,11
that i'm,18
gave the,11
very polite,20
made from,12
a mix,18
at first,38
where i,45
my partner,17
to use,39
the atmosphere,116
and warm,16
the mint,37
don't want,31
i agree,17
and curry,19
just go,13
of his,24
to see,175
try again,13
took a,61
out their,10
do you,20
order to,14
very generous,13
outside of,25
the sweet,35
many times,41
i tend,11
at some,21
one was,32
we took,22
on here,10
i mention,16
last night,90
the tamarind,23
price and,27
being indian,10
tasty and,98
been more,10
with most,11
thanks for,11
we never,22
am very,14
considering the,29
is the,500
about and,10
well as,113
came out,117
they get,23
menu and,77
it seems,38
these guys,23
in one,15
a hurry,20
how can,11
gave it,24
were busy,11
need a,11
us with,18
experience here,19
the excellent,14
items that,21
kitchen and,18
food wasn't,23
on sunday,10
food you,43
chicken saag,15
knew the,10
i appreciated,13
was so,227
few months,27
friday and,11
chicken pakora,19
get my,25
get me,20
agree with,25
eat and,17
addicted to,11
neither of,14
a dessert,16
to close,10
while you,16
which is,336
happy that,10
drink was,13
which has,18
was anything,10
a tuesday,13
is good,192
made of,17
on what,23
those who,24
after i,24
after a,87
high quality,25
right and,13
or so,31
and or,16
and oh,12
and on,27
and of,35
a lamb,33
we started,49
my naan,10
the environment,10
and filling,16
can also,10
another star,10
they always,26
and accommodating,13
so he,18
is definitely,73
sure you,26
is this,20
small for,16
dish for,17
the good,65
reminiscent of,12
food coma,12
change from,13
told them,10
always order,14
did a,17
did i,34
a group,68
i've found,15
lamb in,12
chicken tikka,610
chicken tikki,25
i tried,162
a cold,10
that's why,10
small but,16
outside and,16
has an,12
i've always,17
was busy,17
me about,14
back at,11
so this,27
after we,48
that she,18
that really,15
are a,105
at that,23
different types,20
to cater,17
little bit,67
was huge,13
corner of,16
little indian,14
bad experience,18
don't expect,18
going back,103
was dry,18
curry i,13
the names,21
many indian,44
the selection,48
and clean,32
and found,28
the big,18
great way,23
favorites are,12
may have,34
because the,84
or any,14
was nice,90
expect a,13
food tasted,13
food tastes,17
great too,15
should be,65
he loved,11
the chilli,14
table and,33
know if,22
can only,18
very dry,12
back in,52
but didn't,14
covered in,14
is excellent,70
tasted like,58
would give,32
to you,24
i only,39
reasonable price,26
although i,44
but definitely,16
lot and,12
and sweet,24
not just,24
you would,57
in madison,78
told me,51
moved here,10
i'd be,18
and asked,42
in it,88
biryani is,18
at namaste,15
into the,85
carry out,16
tender and,54
would come,26
to buy,18
all about,23
buffet so,18
i wouldn't,62
a scale,15
can't say,23
here twice,24
to explain,16
poppadoms and,13
my first,134
and quick,16
entrees and,16
on offer,21
kick to,13
at about,17
of all,81
especially when,13
as much,50
nothing like,13
are friendly,15
thing to,14
first experience,18
us feel,18
few times,63
north indian,38
they took,19
than we,13
even have,16
belly dancing,32
very disappointing,12
aloo tikki,25
they actually,13
worth the,103
clean place,10
so flavorful,19
i forgot,14
for both,17
by our,12
us that,30
try them,14
where we,26
once you,31
hit the,21
food very,14
that we,172
from that,11
gobi manchurian,33
sauce that,29
is generally,11
there again,30
buffet a,10
buffet i,17
will try,19
had just,19
close by,13
bottom line,21
always great,14
curries are,29
lamb biryani,31
or more,11
and are,53
empty and,10
bay area,22
samosas were,41
the coconut,25
he would,20
who knows,13
perfectly cooked,16
ended up,84
i always,86
and sour,12
of different,32
have made,15
not know,19
and good,80
really don't,11
vegetarian options,69
absolutely loved,10
