definitely go,0.0000000000,0.0000001099,0.0023094688
decent and,0.0000000000,0.0000001099,0.0023094688
deal and,0.0000000000,0.0000001099,0.0023094688
come and,0.0000000000,0.0000001099,0.0023094688
can you,0.0000000000,0.0000001099,0.0023094688
call the,0.0000000000,0.0000001099,0.0023094688
by our,0.0000000000,0.0000001099,0.0023094688
but is,0.0000000000,0.0000001099,0.0023094688
buffet which,0.0000000000,0.0000001099,0.0023094688
buffet for,0.0000000000,0.0000001099,0.0023094688
brought a,0.0000000000,0.0000001099,0.0023094688
both the,0.0000000000,0.0000001099,0.0023094688
believe the,0.0000000000,0.0000001099,0.0023094688
before the,0.0000000000,0.0000001099,0.0023094688
be good,0.0000000000,0.0000001099,0.0023094688
be an,0.0000000000,0.0000001099,0.0023094688
at our,0.0000000000,0.0000001099,0.0023094688
as this,0.0000000000,0.0000001099,0.0023094688
as most,0.0000000000,0.0000001099,0.0023094688
as indian,0.0000000000,0.0000001099,0.0023094688
are too,0.0000000000,0.0000001099,0.0023094688
are still,0.0000000000,0.0000001099,0.0023094688
are about,0.0000000000,0.0000001099,0.0023094688
are a,0.0000000000,0.0000001099,0.0023094688
and wasn't,0.0000000000,0.0000001099,0.0023094688
and warm,0.0000000000,0.0000001099,0.0023094688
and variety,0.0000000000,0.0000001099,0.0023094688
and served,0.0000000000,0.0000001099,0.0023094688
and like,0.0000000000,0.0000001099,0.0023094688
and happy,0.0000000000,0.0000001099,0.0023094688
and great,0.0000000000,0.0000001099,0.0023094688
and full,0.0000000000,0.0000001099,0.0023094688
and enjoyed,0.0000000000,0.0000001099,0.0023094688
and do,0.0000000000,0.0000001099,0.0023094688
and crispy,0.0000000000,0.0000001099,0.0023094688
and creamy,0.0000000000,0.0000001099,0.0023094688
and best,0.0000000000,0.0000001099,0.0023094688
and beer,0.0000000000,0.0000001099,0.0023094688
and absolutely,0.0000000000,0.0000001099,0.0023094688
although it,0.0000000000,0.0000001099,0.0023094688
also have,0.0000000000,0.0000001099,0.0023094688
all in,0.0000000000,0.0000001099,0.0023094688
again for,0.0000000000,0.0000001099,0.0023094688
again but,0.0000000000,0.0000001099,0.0023094688
above the,0.0000000000,0.0000001099,0.0023094688
a weird,0.0000000000,0.0000001099,0.0023094688
a vegetable,0.0000000000,0.0000001099,0.0023094688
a surprise,0.0000000000,0.0000001099,0.0023094688
a piece,0.0000000000,0.0000001099,0.0023094688
a mild,0.0000000000,0.0000001099,0.0023094688
a horrible,0.0000000000,0.0000001099,0.0023094688
a high,0.0000000000,0.0000001099,0.0023094688
a glass,0.0000000000,0.0000001099,0.0023094688
a fresh,0.0000000000,0.0000001099,0.0023094688
a for,0.0000000000,0.0000001099,0.0023094688
a creamy,0.0000000000,0.0000001099,0.0023094688
a comfortable,0.0000000000,0.0000001099,0.0023094688
a chicken,0.0000000000,0.0000001099,0.0023094688
a burger,0.0000000000,0.0000001099,0.0023094688
a beautiful,0.0000000000,0.0000001099,0.0023094688
second visit,0.0000000000,0.0000001073,0.0007518797
times i,0.0000000000,0.0000001061,0.0111474394
review is,0.0000000000,0.0000001061,0.0111474394
ever tasted,0.0000000000,0.0000001002,0.0007518797
were greeted,0.0000000000,0.0000000986,0.0020733083
very polite,0.0000000000,0.0000000986,0.0020733083
not disappoint,0.0000000000,0.0000000986,0.0020733083
my opinion,0.0000000000,0.0000000986,0.0020733083
ton of,0.0000000000,0.0000000952,0.0100000000
you for,0.0000000000,0.0000000879,0.0023094688
you and,0.0000000000,0.0000000879,0.0023094688
with one,0.0000000000,0.0000000879,0.0023094688
with just,0.0000000000,0.0000000879,0.0023094688
why i,0.0000000000,0.0000000879,0.0023094688
which would,0.0000000000,0.0000000879,0.0023094688
were quite,0.0000000000,0.0000000879,0.0023094688
were on,0.0000000000,0.0000000879,0.0023094688
were at,0.0000000000,0.0000000879,0.0023094688
went in,0.0000000000,0.0000000879,0.0023094688
well and,0.0000000000,0.0000000879,0.0023094688
water with,0.0000000000,0.0000000879,0.0023094688
wasn't very,0.0000000000,0.0000000879,0.0023094688
wasn't so,0.0000000000,0.0000000879,0.0023094688
was well,0.0000000000,0.0000000879,0.0023094688
was told,0.0000000000,0.0000000879,0.0023094688
was off,0.0000000000,0.0000000879,0.0023094688
was mostly,0.0000000000,0.0000000879,0.0023094688
was here,0.0000000000,0.0000000879,0.0023094688
was full,0.0000000000,0.0000000879,0.0023094688
was fresh,0.0000000000,0.0000000879,0.0023094688
was filled,0.0000000000,0.0000000879,0.0023094688
was called,0.0000000000,0.0000000879,0.0023094688
was busy,0.0000000000,0.0000000879,0.0023094688
was because,0.0000000000,0.0000000879,0.0023094688
was awful,0.0000000000,0.0000000879,0.0023094688
was as,0.0000000000,0.0000000879,0.0023094688
was absolutely,0.0000000000,0.0000000879,0.0023094688
wanted a,0.0000000000,0.0000000879,0.0023094688
usually have,0.0000000000,0.0000000879,0.0023094688
us in,0.0000000000,0.0000000879,0.0023094688
try out,0.0000000000,0.0000000879,0.0023094688
to rate,0.0000000000,0.0000000879,0.0023094688
to mention,0.0000000000,0.0000000879,0.0023094688
to and,0.0000000000,0.0000000879,0.0023094688
time i,0.0000000000,0.0000000879,0.0023094688
tikka was,0.0000000000,0.0000000879,0.0023094688
this on,0.0000000000,0.0000000879,0.0023094688
this for,0.0000000000,0.0000000879,0.0023094688
think the,0.0000000000,0.0000000879,0.0023094688
then you,0.0000000000,0.0000000879,0.0023094688
the wonderful,0.0000000000,0.0000000879,0.0023094688
the white,0.0000000000,0.0000000879,0.0023094688
the start,0.0000000000,0.0000000879,0.0023094688
the overall,0.0000000000,0.0000000879,0.0023094688
the nice,0.0000000000,0.0000000879,0.0023094688
the naans,0.0000000000,0.0000000879,0.0023094688
the many,0.0000000000,0.0000000879,0.0023094688
the look,0.0000000000,0.0000000879,0.0023094688
the least,0.0000000000,0.0000000879,0.0023094688
the free,0.0000000000,0.0000000879,0.0023094688
the drive,0.0000000000,0.0000000879,0.0023094688
the different,0.0000000000,0.0000000879,0.0023094688
the customer,0.0000000000,0.0000000879,0.0023094688
the background,0.0000000000,0.0000000879,0.0023094688
that some,0.0000000000,0.0000000879,0.0023094688
that indian,0.0000000000,0.0000000879,0.0023094688
that in,0.0000000000,0.0000000879,0.0023094688
that came,0.0000000000,0.0000000879,0.0023094688
that and,0.0000000000,0.0000000879,0.0023094688
than their,0.0000000000,0.0000000879,0.0023094688
than in,0.0000000000,0.0000000879,0.0023094688
than i,0.0000000000,0.0000000879,0.0023094688
taste was,0.0000000000,0.0000000879,0.0023094688
sure we,0.0000000000,0.0000000879,0.0023094688
sure i,0.0000000000,0.0000000879,0.0023094688
such good,0.0000000000,0.0000000879,0.0023094688
still not,0.0000000000,0.0000000879,0.0023094688
spice is,0.0000000000,0.0000000879,0.0023094688
special and,0.0000000000,0.0000000879,0.0023094688
someone to,0.0000000000,0.0000000879,0.0023094688
so for,0.0000000000,0.0000000879,0.0023094688
so a,0.0000000000,0.0000000879,0.0023094688
server to,0.0000000000,0.0000000879,0.0023094688
serve the,0.0000000000,0.0000000879,0.0023094688
selection was,0.0000000000,0.0000000879,0.0023094688
say they,0.0000000000,0.0000000879,0.0023094688
say i,0.0000000000,0.0000000879,0.0023094688
samosa was,0.0000000000,0.0000000879,0.0023094688
right and,0.0000000000,0.0000000879,0.0023094688
restaurants are,0.0000000000,0.0000000879,0.0023094688
restaurant was,0.0000000000,0.0000000879,0.0023094688
recommended the,0.0000000000,0.0000000879,0.0023094688
reason to,0.0000000000,0.0000000879,0.0023094688
really awesome,0.0000000000,0.0000000879,0.0023094688
priced and,0.0000000000,0.0000000879,0.0023094688
place so,0.0000000000,0.0000000879,0.0023094688
perfect and,0.0000000000,0.0000000879,0.0023094688
outside the,0.0000000000,0.0000000879,0.0023094688
out if,0.0000000000,0.0000000879,0.0023094688
ordering a,0.0000000000,0.0000000879,0.0023094688
ordered and,0.0000000000,0.0000000879,0.0023094688
order to,0.0000000000,0.0000000879,0.0023094688
order at,0.0000000000,0.0000000879,0.0023094688
open for,0.0000000000,0.0000000879,0.0023094688
only to,0.0000000000,0.0000000879,0.0023094688
only because,0.0000000000,0.0000000879,0.0023094688
once you,0.0000000000,0.0000000879,0.0023094688
on to,0.0000000000,0.0000000879,0.0023094688
of tandoori,0.0000000000,0.0000000879,0.0023094688
of sauces,0.0000000000,0.0000000879,0.0023094688
of most,0.0000000000,0.0000000879,0.0023094688
of good,0.0000000000,0.0000000879,0.0023094688
of flavors,0.0000000000,0.0000000879,0.0023094688
of customers,0.0000000000,0.0000000879,0.0023094688
of bread,0.0000000000,0.0000000879,0.0023094688
not usually,0.0000000000,0.0000000879,0.0023094688
not take,0.0000000000,0.0000000879,0.0023094688
not make,0.0000000000,0.0000000879,0.0023094688
not an,0.0000000000,0.0000000879,0.0023094688
nice to,0.0000000000,0.0000000879,0.0023094688
never have,0.0000000000,0.0000000879,0.0023094688
naan for,0.0000000000,0.0000000879,0.0023094688
more to,0.0000000000,0.0000000879,0.0023094688
menu was,0.0000000000,0.0000000879,0.0023094688
meal with,0.0000000000,0.0000000879,0.0023094688
maybe they,0.0000000000,0.0000000879,0.0023094688
makes the,0.0000000000,0.0000000879,0.0023094688
loves the,0.0000000000,0.0000000879,0.0023094688
love this,0.0000000000,0.0000000879,0.0023094688
love that,0.0000000000,0.0000000879,0.0023094688
lassi and,0.0000000000,0.0000000879,0.0023094688
kitchen and,0.0000000000,0.0000000879,0.0023094688
it's worth,0.0000000000,0.0000000879,0.0023094688
it's in,0.0000000000,0.0000000879,0.0023094688
it's an,0.0000000000,0.0000000879,0.0023094688
it the,0.0000000000,0.0000000879,0.0023094688
it must,0.0000000000,0.0000000879,0.0023094688
it made,0.0000000000,0.0000000879,0.0023094688
it but,0.0000000000,0.0000000879,0.0023094688
it because,0.0000000000,0.0000000879,0.0023094688
it a,0.0000000000,0.0000000879,0.0023094688
isn't a,0.0000000000,0.0000000879,0.0023094688
is served,0.0000000000,0.0000000879,0.0023094688
is more,0.0000000000,0.0000000879,0.0023094688
is in,0.0000000000,0.0000000879,0.0023094688
is from,0.0000000000,0.0000000879,0.0023094688
is fine,0.0000000000,0.0000000879,0.0023094688
is absolutely,0.0000000000,0.0000000879,0.0023094688
ingredients and,0.0000000000,0.0000000879,0.0023094688
in on,0.0000000000,0.0000000879,0.0023094688
in no,0.0000000000,0.0000000879,0.0023094688
i shared,0.0000000000,0.0000000879,0.0023094688
i opted,0.0000000000,0.0000000879,0.0023094688
i often,0.0000000000,0.0000000879,0.0023094688
i lived,0.0000000000,0.0000000879,0.0023094688
i come,0.0000000000,0.0000000879,0.0023094688
i agree,0.0000000000,0.0000000879,0.0023094688
how we,0.0000000000,0.0000000879,0.0023094688
how the,0.0000000000,0.0000000879,0.0023094688
hour and,0.0000000000,0.0000000879,0.0023094688
here but,0.0000000000,0.0000000879,0.0023094688
have used,0.0000000000,0.0000000879,0.0023094688
have only,0.0000000000,0.0000000879,0.0023094688
have my,0.0000000000,0.0000000879,0.0023094688
have more,0.0000000000,0.0000000879,0.0023094688
have good,0.0000000000,0.0000000879,0.0023094688
has an,0.0000000000,0.0000000879,0.0023094688
group and,0.0000000000,0.0000000879,0.0023094688
good though,0.0000000000,0.0000000879,0.0023094688
good that,0.0000000000,0.0000000879,0.0023094688
good place,0.0000000000,0.0000000879,0.0023094688
good curry,0.0000000000,0.0000000879,0.0023094688
go out,0.0000000000,0.0000000879,0.0023094688
giving this,0.0000000000,0.0000000879,0.0023094688
given that,0.0000000000,0.0000000879,0.0023094688
get out,0.0000000000,0.0000000879,0.0023094688
get me,0.0000000000,0.0000000879,0.0023094688
from other,0.0000000000,0.0000000879,0.0023094688
found this,0.0000000000,0.0000000879,0.0023094688
for vegetarian,0.0000000000,0.0000000879,0.0023094688
for minutes,0.0000000000,0.0000000879,0.0023094688
for buffet,0.0000000000,0.0000000879,0.0023094688
food you,0.0000000000,0.0000000879,0.0023094688
food when,0.0000000000,0.0000000879,0.0023094688
food or,0.0000000000,0.0000000879,0.0023094688
food as,0.0000000000,0.0000000879,0.0023094688
find a,0.0000000000,0.0000000879,0.0023094688
expecting a,0.0000000000,0.0000000879,0.0023094688
empty and,0.0000000000,0.0000000879,0.0023094688
eating the,0.0000000000,0.0000000879,0.0023094688
dishes at,0.0000000000,0.0000000879,0.0023094688
dish for,0.0000000000,0.0000000879,0.0023094688
dinner was,0.0000000000,0.0000000879,0.0023094688
delicious as,0.0000000000,0.0000000879,0.0023094688
decent but,0.0000000000,0.0000000879,0.0023094688
chutneys and,0.0000000000,0.0000000879,0.0023094688
choices for,0.0000000000,0.0000000879,0.0023094688
chicken is,0.0000000000,0.0000000879,0.0023094688
can't go,0.0000000000,0.0000000879,0.0023094688
but one,0.0000000000,0.0000000879,0.0023094688
but on,0.0000000000,0.0000000879,0.0023094688
buffet that,0.0000000000,0.0000000879,0.0023094688
bought a,0.0000000000,0.0000000879,0.0023094688
best food,0.0000000000,0.0000000879,0.0023094688
be more,0.0000000000,0.0000000879,0.0023094688
back when,0.0000000000,0.0000000879,0.0023094688
back at,0.0000000000,0.0000000879,0.0023094688
atmosphere was,0.0000000000,0.0000000879,0.0023094688
atmosphere of,0.0000000000,0.0000000879,0.0023094688
arrived at,0.0000000000,0.0000000879,0.0023094688
arrived and,0.0000000000,0.0000000879,0.0023094688
are only,0.0000000000,0.0000000879,0.0023094688
are on,0.0000000000,0.0000000879,0.0023094688
are definitely,0.0000000000,0.0000000879,0.0023094688
and wine,0.0000000000,0.0000000879,0.0023094688
and wanted,0.0000000000,0.0000000879,0.0023094688
and want,0.0000000000,0.0000000879,0.0023094688
and vegetable,0.0000000000,0.0000000879,0.0023094688
and spice,0.0000000000,0.0000000879,0.0023094688
and selection,0.0000000000,0.0000000879,0.0023094688
and say,0.0000000000,0.0000000879,0.0023094688
and peppers,0.0000000000,0.0000000879,0.0023094688
and family,0.0000000000,0.0000000879,0.0023094688
and excellent,0.0000000000,0.0000000879,0.0023094688
and different,0.0000000000,0.0000000879,0.0023094688
and cooked,0.0000000000,0.0000000879,0.0023094688
and ask,0.0000000000,0.0000000879,0.0023094688
and amazing,0.0000000000,0.0000000879,0.0023094688
am not,0.0000000000,0.0000000879,0.0023094688
always great,0.0000000000,0.0000000879,0.0023094688
always good,0.0000000000,0.0000000879,0.0023094688
all was,0.0000000000,0.0000000879,0.0023094688
all very,0.0000000000,0.0000000879,0.0023094688
again when,0.0000000000,0.0000000879,0.0023094688
after they,0.0000000000,0.0000000879,0.0023094688
actually had,0.0000000000,0.0000000879,0.0023094688
a vegan,0.0000000000,0.0000000879,0.0023094688
a tuesday,0.0000000000,0.0000000879,0.0023094688
a tomato,0.0000000000,0.0000000879,0.0023094688
a taste,0.0000000000,0.0000000879,0.0023094688
a separate,0.0000000000,0.0000000879,0.0023094688
a sauce,0.0000000000,0.0000000879,0.0023094688
a naan,0.0000000000,0.0000000879,0.0023094688
a modern,0.0000000000,0.0000000879,0.0023094688
a indian,0.0000000000,0.0000000879,0.0023094688
a healthy,0.0000000000,0.0000000879,0.0023094688
a dinner,0.0000000000,0.0000000879,0.0023094688
a cool,0.0000000000,0.0000000879,0.0023094688
a book,0.0000000000,0.0000000879,0.0023094688
that looked,0.0000000000,0.0000000874,0.0030613485
or naan,0.0000000000,0.0000000874,0.0030613485
like spicy,0.0000000000,0.0000000874,0.0030613485
are happy,0.0000000000,0.0000000874,0.0030613485
your mouth,0.0000000000,0.0000000789,0.0020733083
same thing,0.0000000000,0.0000000789,0.0020733083
sizes are,0.0000000000,0.0000000764,0.0080314961
your time,0.0000000000,0.0000000659,0.0023094688
your indian,0.0000000000,0.0000000659,0.0023094688
you try,0.0000000000,0.0000000659,0.0023094688
would like,0.0000000000,0.0000000659,0.0023094688
within the,0.0000000000,0.0000000659,0.0023094688
where to,0.0000000000,0.0000000659,0.0023094688
were still,0.0000000000,0.0000000659,0.0023094688
were given,0.0000000000,0.0000000659,0.0023094688
well as,0.0000000000,0.0000000659,0.0023094688
way out,0.0000000000,0.0000000659,0.0023094688
wasn't the,0.0000000000,0.0000000659,0.0023094688
wasn't a,0.0000000000,0.0000000659,0.0023094688
was somewhat,0.0000000000,0.0000000659,0.0023094688
was some,0.0000000000,0.0000000659,0.0023094688
was packed,0.0000000000,0.0000000659,0.0023094688
was out,0.0000000000,0.0000000659,0.0023094688
was our,0.0000000000,0.0000000659,0.0023094688
was nothing,0.0000000000,0.0000000659,0.0023094688
was light,0.0000000000,0.0000000659,0.0023094688
was hot,0.0000000000,0.0000000659,0.0023094688
was hoping,0.0000000000,0.0000000659,0.0023094688
was even,0.0000000000,0.0000000659,0.0023094688
was clean,0.0000000000,0.0000000659,0.0023094688
was at,0.0000000000,0.0000000659,0.0023094688
was anything,0.0000000000,0.0000000659,0.0023094688
was already,0.0000000000,0.0000000659,0.0023094688
want it,0.0000000000,0.0000000659,0.0023094688
waiter and,0.0000000000,0.0000000659,0.0023094688
usually a,0.0000000000,0.0000000659,0.0023094688
us what,0.0000000000,0.0000000659,0.0023094688
us our,0.0000000000,0.0000000659,0.0023094688
until the,0.0000000000,0.0000000659,0.0023094688
town and,0.0000000000,0.0000000659,0.0023094688
top it,0.0000000000,0.0000000659,0.0023094688
took a,0.0000000000,0.0000000659,0.0023094688
today and,0.0000000000,0.0000000659,0.0023094688
to waste,0.0000000000,0.0000000659,0.0023094688
to walk,0.0000000000,0.0000000659,0.0023094688
to love,0.0000000000,0.0000000659,0.0023094688
to like,0.0000000000,0.0000000659,0.0023094688
to even,0.0000000000,0.0000000659,0.0023094688
to eating,0.0000000000,0.0000000659,0.0023094688
to drive,0.0000000000,0.0000000659,0.0023094688
to cater,0.0000000000,0.0000000659,0.0023094688
to admit,0.0000000000,0.0000000659,0.0023094688
time with,0.0000000000,0.0000000659,0.0023094688
thought they,0.0000000000,0.0000000659,0.0023094688
though they,0.0000000000,0.0000000659,0.0023094688
though it,0.0000000000,0.0000000659,0.0023094688
this and,0.0000000000,0.0000000659,0.0023094688
things and,0.0000000000,0.0000000659,0.0023094688
thing i,0.0000000000,0.0000000659,0.0023094688
there to,0.0000000000,0.0000000659,0.0023094688
there but,0.0000000000,0.0000000659,0.0023094688
then we,0.0000000000,0.0000000659,0.0023094688
then it,0.0000000000,0.0000000659,0.0023094688
then a,0.0000000000,0.0000000659,0.0023094688
them the,0.0000000000,0.0000000659,0.0023094688
the regular,0.0000000000,0.0000000659,0.0023094688
the number,0.0000000000,0.0000000659,0.0023094688
the huge,0.0000000000,0.0000000659,0.0023094688
the highlight,0.0000000000,0.0000000659,0.0023094688
the high,0.0000000000,0.0000000659,0.0023094688
the east,0.0000000000,0.0000000659,0.0023094688
that if,0.0000000000,0.0000000659,0.0023094688
that could,0.0000000000,0.0000000659,0.0023094688
that as,0.0000000000,0.0000000659,0.0023094688
than it,0.0000000000,0.0000000659,0.0023094688
tandoori and,0.0000000000,0.0000000659,0.0023094688
table of,0.0000000000,0.0000000659,0.0023094688
sure to,0.0000000000,0.0000000659,0.0023094688
staff was,0.0000000000,0.0000000659,0.0023094688
so not,0.0000000000,0.0000000659,0.0023094688
so fresh,0.0000000000,0.0000000659,0.0023094688
side and,0.0000000000,0.0000000659,0.0023094688
shared a,0.0000000000,0.0000000659,0.0023094688
reviews of,0.0000000000,0.0000000659,0.0023094688
restaurant but,0.0000000000,0.0000000659,0.0023094688
remember the,0.0000000000,0.0000000659,0.0023094688
recommend this,0.0000000000,0.0000000659,0.0023094688
really want,0.0000000000,0.0000000659,0.0023094688
really have,0.0000000000,0.0000000659,0.0023094688
really don't,0.0000000000,0.0000000659,0.0023094688
rate this,0.0000000000,0.0000000659,0.0023094688
pricey for,0.0000000000,0.0000000659,0.0023094688
portions and,0.0000000000,0.0000000659,0.0023094688
plate was,0.0000000000,0.0000000659,0.0023094688
places and,0.0000000000,0.0000000659,0.0023094688
place the,0.0000000000,0.0000000659,0.0023094688
place if,0.0000000000,0.0000000659,0.0023094688
place had,0.0000000000,0.0000000659,0.0023094688
place but,0.0000000000,0.0000000659,0.0023094688
people to,0.0000000000,0.0000000659,0.0023094688
pay for,0.0000000000,0.0000000659,0.0023094688
paneer was,0.0000000000,0.0000000659,0.0023094688
overall a,0.0000000000,0.0000000659,0.0023094688
over for,0.0000000000,0.0000000659,0.0023094688
out all,0.0000000000,0.0000000659,0.0023094688
ordered one,0.0000000000,0.0000000659,0.0023094688
options in,0.0000000000,0.0000000659,0.0023094688
only for,0.0000000000,0.0000000659,0.0023094688
on and,0.0000000000,0.0000000659,0.0023094688
offered a,0.0000000000,0.0000000659,0.0023094688
of years,0.0000000000,0.0000000659,0.0023094688
of veggie,0.0000000000,0.0000000659,0.0023094688
of service,0.0000000000,0.0000000659,0.0023094688
of going,0.0000000000,0.0000000659,0.0023094688
of four,0.0000000000,0.0000000659,0.0023094688
of different,0.0000000000,0.0000000659,0.0023094688
of chutneys,0.0000000000,0.0000000659,0.0023094688
noticed the,0.0000000000,0.0000000659,0.0023094688
not very,0.0000000000,0.0000000659,0.0023094688
not in,0.0000000000,0.0000000659,0.0023094688
not for,0.0000000000,0.0000000659,0.0023094688
not cheap,0.0000000000,0.0000000659,0.0023094688
naan are,0.0000000000,0.0000000659,0.0023094688
my lunch,0.0000000000,0.0000000659,0.0023094688
much as,0.0000000000,0.0000000659,0.0023094688
me on,0.0000000000,0.0000000659,0.0023094688
me is,0.0000000000,0.0000000659,0.0023094688
me as,0.0000000000,0.0000000659,0.0023094688
maybe a,0.0000000000,0.0000000659,0.0023094688
made and,0.0000000000,0.0000000659,0.0023094688
lunch for,0.0000000000,0.0000000659,0.0023094688
lunch and,0.0000000000,0.0000000659,0.0023094688
long to,0.0000000000,0.0000000659,0.0023094688
like how,0.0000000000,0.0000000659,0.0023094688
like he,0.0000000000,0.0000000659,0.0023094688
let the,0.0000000000,0.0000000659,0.0023094688
left with,0.0000000000,0.0000000659,0.0023094688
left a,0.0000000000,0.0000000659,0.0023094688
know it,0.0000000000,0.0000000659,0.0023094688
keep the,0.0000000000,0.0000000659,0.0023094688
just for,0.0000000000,0.0000000659,0.0023094688
items on,0.0000000000,0.0000000659,0.0023094688
it very,0.0000000000,0.0000000659,0.0023094688
it that,0.0000000000,0.0000000659,0.0023094688
it right,0.0000000000,0.0000000659,0.0023094688
it another,0.0000000000,0.0000000659,0.0023094688
isn't the,0.0000000000,0.0000000659,0.0023094688
is you,0.0000000000,0.0000000659,0.0023094688
is why,0.0000000000,0.0000000659,0.0023094688
is where,0.0000000000,0.0000000659,0.0023094688
is they,0.0000000000,0.0000000659,0.0023094688
is some,0.0000000000,0.0000000659,0.0023094688
is one,0.0000000000,0.0000000659,0.0023094688
is on,0.0000000000,0.0000000659,0.0023094688
is off,0.0000000000,0.0000000659,0.0023094688
is nothing,0.0000000000,0.0000000659,0.0023094688
is clean,0.0000000000,0.0000000659,0.0023094688
india is,0.0000000000,0.0000000659,0.0023094688
in with,0.0000000000,0.0000000659,0.0023094688
in to,0.0000000000,0.0000000659,0.0023094688
in one,0.0000000000,0.0000000659,0.0023094688
in at,0.0000000000,0.0000000659,0.0023094688
i plan,0.0000000000,0.0000000659,0.0023094688
i moved,0.0000000000,0.0000000659,0.0023094688
i look,0.0000000000,0.0000000659,0.0023094688
i ever,0.0000000000,0.0000000659,0.0023094688
however the,0.0000000000,0.0000000659,0.0023094688
hope to,0.0000000000,0.0000000659,0.0023094688
hit the,0.0000000000,0.0000000659,0.0023094688
here in,0.0000000000,0.0000000659,0.0023094688
here if,0.0000000000,0.0000000659,0.0023094688
has to,0.0000000000,0.0000000659,0.0023094688
had very,0.0000000000,0.0000000659,0.0023094688
had this,0.0000000000,0.0000000659,0.0023094688
had my,0.0000000000,0.0000000659,0.0023094688
had here,0.0000000000,0.0000000659,0.0023094688
had ever,0.0000000000,0.0000000659,0.0023094688
had at,0.0000000000,0.0000000659,0.0023094688
go with,0.0000000000,0.0000000659,0.0023094688
from indian,0.0000000000,0.0000000659,0.0023094688
found a,0.0000000000,0.0000000659,0.0023094688
food we,0.0000000000,0.0000000659,0.0023094688
food took,0.0000000000,0.0000000659,0.0023094688
food to,0.0000000000,0.0000000659,0.0023094688
food so,0.0000000000,0.0000000659,0.0023094688
food on,0.0000000000,0.0000000659,0.0023094688
food in,0.0000000000,0.0000000659,0.0023094688
find the,0.0000000000,0.0000000659,0.0023094688
felt the,0.0000000000,0.0000000659,0.0023094688
family and,0.0000000000,0.0000000659,0.0023094688
expect a,0.0000000000,0.0000000659,0.0023094688
everything we,0.0000000000,0.0000000659,0.0023094688
enjoyed this,0.0000000000,0.0000000659,0.0023094688
enjoy a,0.0000000000,0.0000000659,0.0023094688
edinburgh and,0.0000000000,0.0000000659,0.0023094688
eat a,0.0000000000,0.0000000659,0.0023094688
down a,0.0000000000,0.0000000659,0.0023094688
dishes in,0.0000000000,0.0000000659,0.0023094688
discovered this,0.0000000000,0.0000000659,0.0023094688
dessert was,0.0000000000,0.0000000659,0.0023094688
decor is,0.0000000000,0.0000000659,0.0023094688
curry on,0.0000000000,0.0000000659,0.0023094688
complaint i,0.0000000000,0.0000000659,0.0023094688
coming to,0.0000000000,0.0000000659,0.0023094688
chutney was,0.0000000000,0.0000000659,0.0023094688
chose the,0.0000000000,0.0000000659,0.0023094688
chicken which,0.0000000000,0.0000000659,0.0023094688
check this,0.0000000000,0.0000000659,0.0023094688
chai was,0.0000000000,0.0000000659,0.0023094688
chai and,0.0000000000,0.0000000659,0.0023094688
by here,0.0000000000,0.0000000659,0.0023094688
but to,0.0000000000,0.0000000659,0.0023094688
buffet was,0.0000000000,0.0000000659,0.0023094688
brought to,0.0000000000,0.0000000659,0.0023094688
brought the,0.0000000000,0.0000000659,0.0023094688
bring a,0.0000000000,0.0000000659,0.0023094688
better to,0.0000000000,0.0000000659,0.0023094688
best and,0.0000000000,0.0000000659,0.0023094688
been the,0.0000000000,0.0000000659,0.0023094688
been on,0.0000000000,0.0000000659,0.0023094688
because my,0.0000000000,0.0000000659,0.0023094688
be on,0.0000000000,0.0000000659,0.0023094688
be great,0.0000000000,0.0000000659,0.0023094688
back the,0.0000000000,0.0000000659,0.0023094688
awesome and,0.0000000000,0.0000000659,0.0023094688
avoid this,0.0000000000,0.0000000659,0.0023094688
area is,0.0000000000,0.0000000659,0.0023094688
are some,0.0000000000,0.0000000659,0.0023094688
are many,0.0000000000,0.0000000659,0.0023094688
are better,0.0000000000,0.0000000659,0.0023094688
and worth,0.0000000000,0.0000000659,0.0023094688
and tikka,0.0000000000,0.0000000659,0.0023094688
and seated,0.0000000000,0.0000000659,0.0023094688
and of,0.0000000000,0.0000000659,0.0023094688
and did,0.0000000000,0.0000000659,0.0023094688
and come,0.0000000000,0.0000000659,0.0023094688
and atmosphere,0.0000000000,0.0000000659,0.0023094688
and aloo,0.0000000000,0.0000000659,0.0023094688
also like,0.0000000000,0.0000000659,0.0023094688
also a,0.0000000000,0.0000000659,0.0023094688
again to,0.0000000000,0.0000000659,0.0023094688
a well,0.0000000000,0.0000000659,0.0023094688
a variety,0.0000000000,0.0000000659,0.0023094688
a time,0.0000000000,0.0000000659,0.0023094688
a tapas,0.0000000000,0.0000000659,0.0023094688
a take,0.0000000000,0.0000000659,0.0023094688
a sunday,0.0000000000,0.0000000659,0.0023094688
a rice,0.0000000000,0.0000000659,0.0023094688
a party,0.0000000000,0.0000000659,0.0023094688
a off,0.0000000000,0.0000000659,0.0023094688
a night,0.0000000000,0.0000000659,0.0023094688
a mango,0.0000000000,0.0000000659,0.0023094688
a hidden,0.0000000000,0.0000000659,0.0023094688
a hard,0.0000000000,0.0000000659,0.0023094688
a combination,0.0000000000,0.0000000659,0.0023094688
a cold,0.0000000000,0.0000000659,0.0023094688
